# board=.../Cooling rev2 - thruhole.bot.etch.nc
# tool size=0.031496
# pass=1
# preview window width=800 height=600
-1.46871, 1.10500,-1.47518, 1.10932
-1.47518, 1.10932,-1.48068, 1.11482
-1.48068, 1.11482,-1.48163, 1.11625
-1.48163, 1.11625,-1.51021, 1.11625
-1.51021, 1.11625,-1.51260, 1.11297
-1.51260, 1.11297,-1.51722, 1.10835
-1.51722, 1.10835,-1.52250, 1.10451
-1.52250, 1.10451,-1.52832, 1.10154
-1.52832, 1.10154,-1.53453, 1.09953
-1.53453, 1.09953,-1.54099, 1.09850
-1.54099, 1.09850,-1.59901, 1.09850
-1.59901, 1.09850,-1.60546, 1.09953
-1.60546, 1.09953,-1.61168, 1.10154
-1.61168, 1.10154,-1.61750, 1.10451
-1.61750, 1.10451,-1.62278, 1.10835
-1.62278, 1.10835,-1.62740, 1.11297
-1.62740, 1.11297,-1.63124, 1.11825
-1.63124, 1.11825,-1.63420, 1.12407
-1.63420, 1.12407,-1.63622, 1.13028
-1.63622, 1.13028,-1.63724, 1.13673
-1.63724, 1.13673,-1.63724, 1.14327
-1.63724, 1.14327,-1.63622, 1.14972
-1.63622, 1.14972,-1.63420, 1.15593
-1.63420, 1.15593,-1.63124, 1.16175
-1.63124, 1.16175,-1.62740, 1.16703
-1.62740, 1.16703,-1.62278, 1.17165
-1.62278, 1.17165,-1.61750, 1.17549
-1.61750, 1.17549,-1.61168, 1.17846
-1.61168, 1.17846,-1.60546, 1.18047
-1.60546, 1.18047,-1.59901, 1.18150
-1.59901, 1.18150,-1.54099, 1.18150
-1.54099, 1.18150,-1.53453, 1.18047
-1.53453, 1.18047,-1.52832, 1.17846
-1.52832, 1.17846,-1.52250, 1.17549
-1.52250, 1.17549,-1.51722, 1.17165
-1.51722, 1.17165,-1.51260, 1.16703
-1.51260, 1.16703,-1.51021, 1.16375
-1.51021, 1.16375,-1.48163, 1.16375
-1.48163, 1.16375,-1.48068, 1.16518
-1.48068, 1.16518,-1.47518, 1.17068
-1.47518, 1.17068,-1.46871, 1.17500
-1.46871, 1.17500,-1.46152, 1.17798
-1.46152, 1.17798,-1.45389, 1.17950
-1.45389, 1.17950,-1.44611, 1.17950
-1.44611, 1.17950,-1.43848, 1.17798
-1.43848, 1.17798,-1.43129, 1.17500
-1.43129, 1.17500,-1.42482, 1.17068
-1.42482, 1.17068,-1.41932, 1.16518
-1.41932, 1.16518,-1.41500, 1.15871
-1.41500, 1.15871,-1.41202, 1.15152
-1.41202, 1.15152,-1.41050, 1.14389
-1.41050, 1.14389,-1.41050, 1.13611
-1.41050, 1.13611,-1.41202, 1.12848
-1.41202, 1.12848,-1.41500, 1.12129
-1.41500, 1.12129,-1.41932, 1.11482
-1.34518, 1.20932,-1.35068, 1.21482
-1.35068, 1.21482,-1.35163, 1.21625
-1.35163, 1.21625,-1.51021, 1.21625
-1.51021, 1.21625,-1.51260, 1.21297
-1.51260, 1.21297,-1.51722, 1.20835
-1.51722, 1.20835,-1.52250, 1.20451
-1.52250, 1.20451,-1.52832, 1.20154
-1.52832, 1.20154,-1.53453, 1.19953
-1.53453, 1.19953,-1.54099, 1.19850
-1.54099, 1.19850,-1.59901, 1.19850
-1.59901, 1.19850,-1.60546, 1.19953
-1.60546, 1.19953,-1.61168, 1.20154
-1.61168, 1.20154,-1.61750, 1.20451
-1.61750, 1.20451,-1.62278, 1.20835
-1.62278, 1.20835,-1.62740, 1.21297
-1.62740, 1.21297,-1.63124, 1.21825
-1.63124, 1.21825,-1.63420, 1.22407
-1.63420, 1.22407,-1.63622, 1.23028
-1.63622, 1.23028,-1.63724, 1.23673
-1.63724, 1.23673,-1.63724, 1.24327
-1.63724, 1.24327,-1.63622, 1.24972
-1.63622, 1.24972,-1.63420, 1.25593
-1.63420, 1.25593,-1.63124, 1.26175
-1.63124, 1.26175,-1.62740, 1.26703
-1.62740, 1.26703,-1.62278, 1.27165
-1.62278, 1.27165,-1.61750, 1.27549
-1.61750, 1.27549,-1.61168, 1.27846
-1.61168, 1.27846,-1.60546, 1.28047
-1.60546, 1.28047,-1.59901, 1.28150
-1.59901, 1.28150,-1.54099, 1.28150
-1.54099, 1.28150,-1.53453, 1.28047
-1.53453, 1.28047,-1.52832, 1.27846
-1.52832, 1.27846,-1.52250, 1.27549
-1.52250, 1.27549,-1.51722, 1.27165
-1.51722, 1.27165,-1.51260, 1.26703
-1.51260, 1.26703,-1.51021, 1.26375
-1.51021, 1.26375,-1.35163, 1.26375
-1.35163, 1.26375,-1.35068, 1.26518
-1.35068, 1.26518,-1.34518, 1.27068
-1.34518, 1.27068,-1.33871, 1.27500
-1.33871, 1.27500,-1.33152, 1.27798
-1.33152, 1.27798,-1.32389, 1.27950
-1.32389, 1.27950,-1.31611, 1.27950
-1.31611, 1.27950,-1.30848, 1.27798
-1.30848, 1.27798,-1.30129, 1.27500
-1.30129, 1.27500,-1.29482, 1.27068
-1.29482, 1.27068,-1.28932, 1.26518
-1.28932, 1.26518,-1.28500, 1.25871
-1.28500, 1.25871,-1.28202, 1.25152
-1.28202, 1.25152,-1.28050, 1.24389
-1.28050, 1.24389,-1.28050, 1.23611
-1.28050, 1.23611,-1.28202, 1.22848
-1.28202, 1.22848,-1.28500, 1.22129
-1.28500, 1.22129,-1.28932, 1.21482
-1.28932, 1.21482,-1.29482, 1.20932
-1.29482, 1.20932,-1.30129, 1.20500
-1.30129, 1.20500,-1.30848, 1.20202
-1.30848, 1.20202,-1.31611, 1.20050
-1.31611, 1.20050,-1.32389, 1.20050
-1.32389, 1.20050,-1.33152, 1.20202
-1.33152, 1.20202,-1.33871, 1.20500
-1.33871, 1.20500,-1.34518, 1.20932
-1.42321, 1.29925,-1.42954, 1.30026
-1.42954, 1.30026,-1.43564, 1.30224
-1.43564, 1.30224,-1.44136, 1.30515
-1.44136, 1.30515,-1.44655, 1.30892
-1.44655, 1.30892,-1.45108, 1.31345
-1.45108, 1.31345,-1.45485, 1.31864
-1.45485, 1.31864,-1.45776, 1.32436
-1.45776, 1.32436,-1.45974, 1.33046
-1.45974, 1.33046,-1.46075, 1.33679
-1.46075, 1.33679,-1.46075, 1.54321
-1.46075, 1.54321,-1.45974, 1.54954
-1.45974, 1.54954,-1.45776, 1.55564
-1.45776, 1.55564,-1.45485, 1.56136
-1.45485, 1.56136,-1.45108, 1.56655
-1.45108, 1.56655,-1.44655, 1.57108
-1.44655, 1.57108,-1.44136, 1.57485
-1.44136, 1.57485,-1.43564, 1.57776
-1.43564, 1.57776,-1.42954, 1.57974
-1.42954, 1.57974,-1.42321, 1.58075
-1.42321, 1.58075,-1.41679, 1.58075
-1.41679, 1.58075,-1.41046, 1.57974
-1.41046, 1.57974,-1.40436, 1.57776
-1.40436, 1.57776,-1.39864, 1.57485
-1.39864, 1.57485,-1.39345, 1.57108
-1.39345, 1.57108,-1.38892, 1.56655
-1.38892, 1.56655,-1.38515, 1.56136
-1.38515, 1.56136,-1.38224, 1.55564
-1.38224, 1.55564,-1.38026, 1.54954
-1.38026, 1.54954,-1.37925, 1.54321
-1.37925, 1.54321,-1.37925, 1.38075
-1.37925, 1.38075,-1.20777, 1.38075
-1.20777, 1.38075,-1.20662, 1.38274
-1.20662, 1.38274,-1.20369, 1.38567
-1.20369, 1.38567,-1.20009, 1.38775
-1.20009, 1.38775,-1.19609, 1.38882
-1.19609, 1.38882,-1.10927, 1.38882
-1.10927, 1.38882,-1.10526, 1.38775
-1.10526, 1.38775,-1.10167, 1.38567
-1.10167, 1.38567,-1.09874, 1.38274
-1.09874, 1.38274,-1.09666, 1.37915
-1.09666, 1.37915,-1.09559, 1.37514
-1.09559, 1.37514,-1.09559, 1.28832
-1.09559, 1.28832,-1.09666, 1.28432
-1.09666, 1.28432,-1.09874, 1.28072
-1.09874, 1.28072,-1.10167, 1.27779
-1.10167, 1.27779,-1.10526, 1.27572
-1.10526, 1.27572,-1.10927, 1.27465
-1.10927, 1.27465,-1.12625, 1.27465
-1.12625, 1.27465,-1.12625, 1.20663
-1.12625, 1.20663,-1.12482, 1.20568
-1.12482, 1.20568,-1.11932, 1.20018
-1.11932, 1.20018,-1.11500, 1.19371
-1.11500, 1.19371,-1.11202, 1.18652
-1.11202, 1.18652,-1.11050, 1.17889
-1.11050, 1.17889,-1.11050, 1.17111
-1.11050, 1.17111,-1.11202, 1.16348
-1.11202, 1.16348,-1.11500, 1.15629
-1.11500, 1.15629,-1.11932, 1.14982
-1.11932, 1.14982,-1.12482, 1.14432
-1.12482, 1.14432,-1.13129, 1.14000
-1.13129, 1.14000,-1.13848, 1.13702
-1.13848, 1.13702,-1.14611, 1.13550
-1.14611, 1.13550,-1.15389, 1.13550
-1.15389, 1.13550,-1.16152, 1.13702
-1.16152, 1.13702,-1.16871, 1.14000
-1.16871, 1.14000,-1.17518, 1.14432
-1.17518, 1.14432,-1.18068, 1.14982
-1.18068, 1.14982,-1.18500, 1.15629
-1.18500, 1.15629,-1.18798, 1.16348
-1.18798, 1.16348,-1.18950, 1.17111
-1.18950, 1.17111,-1.18950, 1.17889
-1.18950, 1.17889,-1.18798, 1.18652
-1.18798, 1.18652,-1.18500, 1.19371
-1.18500, 1.19371,-1.18068, 1.20018
-1.18068, 1.20018,-1.17518, 1.20568
-1.17518, 1.20568,-1.17375, 1.20663
-1.17375, 1.20663,-1.17375, 1.27465
-1.17375, 1.27465,-1.19609, 1.27465
-1.19609, 1.27465,-1.20009, 1.27572
-1.20009, 1.27572,-1.20369, 1.27779
-1.20369, 1.27779,-1.20662, 1.28072
-1.20662, 1.28072,-1.20869, 1.28432
-1.20869, 1.28432,-1.20976, 1.28832
-1.20976, 1.28832,-1.20976, 1.29925
-1.20976, 1.29925,-1.42321, 1.29925
-1.51260, 1.31297,-1.51722, 1.30835
-1.51722, 1.30835,-1.52250, 1.30451
-1.52250, 1.30451,-1.52832, 1.30154
-1.52832, 1.30154,-1.53453, 1.29953
-1.53453, 1.29953,-1.54099, 1.29850
-1.54099, 1.29850,-1.59901, 1.29850
-1.59901, 1.29850,-1.60546, 1.29953
-1.60546, 1.29953,-1.61168, 1.30154
-1.61168, 1.30154,-1.61750, 1.30451
-1.61750, 1.30451,-1.62278, 1.30835
-1.62278, 1.30835,-1.62740, 1.31297
-1.62740, 1.31297,-1.63124, 1.31825
-1.63124, 1.31825,-1.63420, 1.32407
-1.63420, 1.32407,-1.63622, 1.33028
-1.63622, 1.33028,-1.63724, 1.33673
-1.63724, 1.33673,-1.63724, 1.34327
-1.63724, 1.34327,-1.63622, 1.34972
-1.63622, 1.34972,-1.63420, 1.35593
-1.63420, 1.35593,-1.63124, 1.36175
-1.63124, 1.36175,-1.62740, 1.36703
-1.62740, 1.36703,-1.62278, 1.37165
-1.62278, 1.37165,-1.61750, 1.37549
-1.61750, 1.37549,-1.61168, 1.37846
-1.61168, 1.37846,-1.60546, 1.38047
-1.60546, 1.38047,-1.59901, 1.38150
-1.59901, 1.38150,-1.54099, 1.38150
-1.54099, 1.38150,-1.53453, 1.38047
-1.53453, 1.38047,-1.52832, 1.37846
-1.52832, 1.37846,-1.52250, 1.37549
-1.52250, 1.37549,-1.51722, 1.37165
-1.51722, 1.37165,-1.51260, 1.36703
-1.51260, 1.36703,-1.50876, 1.36175
-1.50876, 1.36175,-1.50580, 1.35593
-1.50580, 1.35593,-1.50378, 1.34972
-1.50378, 1.34972,-1.50276, 1.34327
-1.50276, 1.34327,-1.50276, 1.33673
-1.50276, 1.33673,-1.50378, 1.33028
-1.50378, 1.33028,-1.50580, 1.32407
-1.50580, 1.32407,-1.50876, 1.31825
-1.50876, 1.31825,-1.51260, 1.31297
-1.51260, 1.41297,-1.51722, 1.40835
-1.51722, 1.40835,-1.52250, 1.40451
-1.52250, 1.40451,-1.52832, 1.40154
-1.52832, 1.40154,-1.53453, 1.39953
-1.53453, 1.39953,-1.54099, 1.39850
-1.54099, 1.39850,-1.59901, 1.39850
-1.59901, 1.39850,-1.60546, 1.39953
-1.60546, 1.39953,-1.61168, 1.40154
-1.61168, 1.40154,-1.61750, 1.40451
-1.61750, 1.40451,-1.62278, 1.40835
-1.62278, 1.40835,-1.62740, 1.41297
-1.62740, 1.41297,-1.63124, 1.41825
-1.63124, 1.41825,-1.63420, 1.42407
-1.63420, 1.42407,-1.63622, 1.43028
-1.63622, 1.43028,-1.63724, 1.43673
-1.63724, 1.43673,-1.63724, 1.44327
-1.63724, 1.44327,-1.63622, 1.44972
-1.63622, 1.44972,-1.63420, 1.45593
-1.63420, 1.45593,-1.63124, 1.46175
-1.63124, 1.46175,-1.62740, 1.46703
-1.62740, 1.46703,-1.62278, 1.47165
-1.62278, 1.47165,-1.61750, 1.47549
-1.61750, 1.47549,-1.61168, 1.47846
-1.61168, 1.47846,-1.60546, 1.48047
-1.60546, 1.48047,-1.59901, 1.48150
-1.59901, 1.48150,-1.54099, 1.48150
-1.54099, 1.48150,-1.53453, 1.48047
-1.53453, 1.48047,-1.52832, 1.47846
-1.52832, 1.47846,-1.52250, 1.47549
-1.52250, 1.47549,-1.51722, 1.47165
-1.51722, 1.47165,-1.51260, 1.46703
-1.51260, 1.46703,-1.50876, 1.46175
-1.50876, 1.46175,-1.50580, 1.45593
-1.50580, 1.45593,-1.50378, 1.44972
-1.50378, 1.44972,-1.50276, 1.44327
-1.50276, 1.44327,-1.50276, 1.43673
-1.50276, 1.43673,-1.50378, 1.43028
-1.50378, 1.43028,-1.50580, 1.42407
-1.50580, 1.42407,-1.50876, 1.41825
-1.50876, 1.41825,-1.51260, 1.41297
-1.51260, 1.51297,-1.51722, 1.50835
-1.51722, 1.50835,-1.52250, 1.50451
-1.52250, 1.50451,-1.52832, 1.50154
-1.52832, 1.50154,-1.53453, 1.49953
-1.53453, 1.49953,-1.54099, 1.49850
-1.54099, 1.49850,-1.59901, 1.49850
-1.59901, 1.49850,-1.60546, 1.49953
-1.60546, 1.49953,-1.61168, 1.50154
-1.61168, 1.50154,-1.61750, 1.50451
-1.61750, 1.50451,-1.62278, 1.50835
-1.62278, 1.50835,-1.62740, 1.51297
-1.62740, 1.51297,-1.63124, 1.51825
-1.63124, 1.51825,-1.63420, 1.52407
-1.63420, 1.52407,-1.63622, 1.53028
-1.63622, 1.53028,-1.63724, 1.53673
-1.63724, 1.53673,-1.63724, 1.54327
-1.63724, 1.54327,-1.63622, 1.54972
-1.63622, 1.54972,-1.63420, 1.55593
-1.63420, 1.55593,-1.63124, 1.56175
-1.63124, 1.56175,-1.62740, 1.56703
-1.62740, 1.56703,-1.62278, 1.57165
-1.62278, 1.57165,-1.61750, 1.57549
-1.61750, 1.57549,-1.61168, 1.57846
-1.61168, 1.57846,-1.60546, 1.58047
-1.60546, 1.58047,-1.59901, 1.58150
-1.59901, 1.58150,-1.54099, 1.58150
-1.54099, 1.58150,-1.53453, 1.58047
-1.53453, 1.58047,-1.52832, 1.57846
-1.52832, 1.57846,-1.52250, 1.57549
-1.52250, 1.57549,-1.51722, 1.57165
-1.51722, 1.57165,-1.51260, 1.56703
-1.51260, 1.56703,-1.50876, 1.56175
-1.50876, 1.56175,-1.50580, 1.55593
-1.50580, 1.55593,-1.50378, 1.54972
-1.50378, 1.54972,-1.50276, 1.54327
-1.50276, 1.54327,-1.50276, 1.53673
-1.50276, 1.53673,-1.50378, 1.53028
-1.50378, 1.53028,-1.50580, 1.52407
-1.50580, 1.52407,-1.50876, 1.51825
-1.50876, 1.51825,-1.51260, 1.51297
-1.20976, 1.50486,-1.20976, 1.59168
-1.20976, 1.59168,-1.20869, 1.59568
-1.20869, 1.59568,-1.20662, 1.59928
-1.20662, 1.59928,-1.20369, 1.60221
-1.20369, 1.60221,-1.20009, 1.60428
-1.20009, 1.60428,-1.19609, 1.60535
-1.19609, 1.60535,-1.17642, 1.60535
-1.17642, 1.60535,-1.17642, 1.64234
-1.17642, 1.64234,-1.17551, 1.64693
-1.17551, 1.64693,-1.17372, 1.65125
-1.17372, 1.65125,-1.17112, 1.65514
-1.17112, 1.65514,-1.16782, 1.65845
-1.16782, 1.65845,-1.16393, 1.66105
-1.16393, 1.66105,-1.15960, 1.66284
-1.15960, 1.66284,-1.15502, 1.66375
-1.15502, 1.66375,-0.80163, 1.66375
-0.80163, 1.66375,-0.80068, 1.66518
-0.80068, 1.66518,-0.79518, 1.67068
-0.79518, 1.67068,-0.78871, 1.67500
-0.78871, 1.67500,-0.78152, 1.67798
-0.78152, 1.67798,-0.77389, 1.67950
-0.77389, 1.67950,-0.76611, 1.67950
-0.76611, 1.67950,-0.75848, 1.67798
-0.75848, 1.67798,-0.75129, 1.67500
-0.75129, 1.67500,-0.74482, 1.67068
-0.74482, 1.67068,-0.73932, 1.66518
-0.73932, 1.66518,-0.73500, 1.65871
-0.73500, 1.65871,-0.73202, 1.65152
-0.73202, 1.65152,-0.73050, 1.64389
-0.73050, 1.64389,-0.73050, 1.63611
-0.73050, 1.63611,-0.73202, 1.62848
-0.73202, 1.62848,-0.73500, 1.62129
-0.73500, 1.62129,-0.73932, 1.61482
-0.73932, 1.61482,-0.74482, 1.60932
-0.74482, 1.60932,-0.75129, 1.60500
-0.75129, 1.60500,-0.75848, 1.60202
-0.75848, 1.60202,-0.76611, 1.60050
-0.76611, 1.60050,-0.77389, 1.60050
-0.77389, 1.60050,-0.78152, 1.60202
-0.78152, 1.60202,-0.78871, 1.60500
-0.78871, 1.60500,-0.79518, 1.60932
-0.79518, 1.60932,-0.80068, 1.61482
-0.80068, 1.61482,-0.80163, 1.61625
-0.80163, 1.61625,-1.12893, 1.61625
-1.12893, 1.61625,-1.12893, 1.60535
-1.12893, 1.60535,-1.10927, 1.60535
-1.10927, 1.60535,-1.10526, 1.60428
-1.10526, 1.60428,-1.10167, 1.60221
-1.10167, 1.60221,-1.09874, 1.59928
-1.09874, 1.59928,-1.09666, 1.59568
-1.09666, 1.59568,-1.09559, 1.59168
-1.09559, 1.59168,-1.09559, 1.50486
-1.09559, 1.50486,-1.09666, 1.50085
-1.09666, 1.50085,-1.09874, 1.49726
-1.09874, 1.49726,-1.10167, 1.49433
-1.10167, 1.49433,-1.10526, 1.49225
-1.10526, 1.49225,-1.10927, 1.49118
-1.10927, 1.49118,-1.19609, 1.49118
-1.19609, 1.49118,-1.20009, 1.49225
-1.20009, 1.49225,-1.20369, 1.49433
-1.20369, 1.49433,-1.20662, 1.49726
-1.20662, 1.49726,-1.20869, 1.50085
-1.20869, 1.50085,-1.20976, 1.50486
-2.11260, 1.51297,-2.11722, 1.50835
-2.11722, 1.50835,-2.12250, 1.50451
-2.12250, 1.50451,-2.12832, 1.50154
-2.12832, 1.50154,-2.13453, 1.49953
-2.13453, 1.49953,-2.14099, 1.49850
-2.14099, 1.49850,-2.19901, 1.49850
-2.19901, 1.49850,-2.20546, 1.49953
-2.20546, 1.49953,-2.21168, 1.50154
-2.21168, 1.50154,-2.21750, 1.50451
-2.21750, 1.50451,-2.22278, 1.50835
-2.22278, 1.50835,-2.22740, 1.51297
-2.22740, 1.51297,-2.23124, 1.51825
-2.23124, 1.51825,-2.23420, 1.52407
-2.23420, 1.52407,-2.23622, 1.53028
-2.23622, 1.53028,-2.23724, 1.53673
-2.23724, 1.53673,-2.23724, 1.54327
-2.23724, 1.54327,-2.23622, 1.54972
-2.23622, 1.54972,-2.23420, 1.55593
-2.23420, 1.55593,-2.23124, 1.56175
-2.23124, 1.56175,-2.22740, 1.56703
-2.22740, 1.56703,-2.22278, 1.57165
-2.22278, 1.57165,-2.21750, 1.57549
-2.21750, 1.57549,-2.21168, 1.57846
-2.21168, 1.57846,-2.20546, 1.58047
-2.20546, 1.58047,-2.19901, 1.58150
-2.19901, 1.58150,-2.14099, 1.58150
-2.14099, 1.58150,-2.13453, 1.58047
-2.13453, 1.58047,-2.12832, 1.57846
-2.12832, 1.57846,-2.12250, 1.57549
-2.12250, 1.57549,-2.11722, 1.57165
-2.11722, 1.57165,-2.11260, 1.56703
-2.11260, 1.56703,-2.10876, 1.56175
-2.10876, 1.56175,-2.10580, 1.55593
-2.10580, 1.55593,-2.10378, 1.54972
-2.10378, 1.54972,-2.10276, 1.54327
-2.10276, 1.54327,-2.10276, 1.53673
-2.10276, 1.53673,-2.10378, 1.53028
-2.10378, 1.53028,-2.10580, 1.52407
-2.10580, 1.52407,-2.10876, 1.51825
-2.10876, 1.51825,-2.11260, 1.51297
-2.11722, 1.47165,-2.11260, 1.46703
-2.11260, 1.46703,-2.10876, 1.46175
-2.10876, 1.46175,-2.10580, 1.45593
-2.10580, 1.45593,-2.10378, 1.44972
-2.10378, 1.44972,-2.10276, 1.44327
-2.10276, 1.44327,-2.10276, 1.43673
-2.10276, 1.43673,-2.10378, 1.43028
-2.10378, 1.43028,-2.10580, 1.42407
-2.10580, 1.42407,-2.10876, 1.41825
-2.10876, 1.41825,-2.11260, 1.41297
-2.11260, 1.41297,-2.11722, 1.40835
-2.11722, 1.40835,-2.12250, 1.40451
-2.12250, 1.40451,-2.12832, 1.40154
-2.12832, 1.40154,-2.13453, 1.39953
-2.13453, 1.39953,-2.14099, 1.39850
-2.14099, 1.39850,-2.19901, 1.39850
-2.19901, 1.39850,-2.20546, 1.39953
-2.20546, 1.39953,-2.21168, 1.40154
-2.21168, 1.40154,-2.21750, 1.40451
-2.21750, 1.40451,-2.22278, 1.40835
-2.22278, 1.40835,-2.22740, 1.41297
-2.22740, 1.41297,-2.23124, 1.41825
-2.23124, 1.41825,-2.23420, 1.42407
-2.23420, 1.42407,-2.23622, 1.43028
-2.23622, 1.43028,-2.23724, 1.43673
-2.23724, 1.43673,-2.23724, 1.44327
-2.23724, 1.44327,-2.23622, 1.44972
-2.23622, 1.44972,-2.23420, 1.45593
-2.23420, 1.45593,-2.23124, 1.46175
-2.23124, 1.46175,-2.22740, 1.46703
-2.22740, 1.46703,-2.22278, 1.47165
-2.22278, 1.47165,-2.21750, 1.47549
-2.21750, 1.47549,-2.21168, 1.47846
-2.21168, 1.47846,-2.20546, 1.48047
-2.20546, 1.48047,-2.19901, 1.48150
-2.19901, 1.48150,-2.14099, 1.48150
-2.14099, 1.48150,-2.13453, 1.48047
-2.13453, 1.48047,-2.12832, 1.47846
-2.12832, 1.47846,-2.12250, 1.47549
-2.12250, 1.47549,-2.11722, 1.47165
-2.11722, 1.37165,-2.11260, 1.36703
-2.11260, 1.36703,-2.10876, 1.36175
-2.10876, 1.36175,-2.10580, 1.35593
-2.10580, 1.35593,-2.10378, 1.34972
-2.10378, 1.34972,-2.10276, 1.34327
-2.10276, 1.34327,-2.10276, 1.33673
-2.10276, 1.33673,-2.10378, 1.33028
-2.10378, 1.33028,-2.10580, 1.32407
-2.10580, 1.32407,-2.10876, 1.31825
-2.10876, 1.31825,-2.11260, 1.31297
-2.11260, 1.31297,-2.11722, 1.30835
-2.11722, 1.30835,-2.12250, 1.30451
-2.12250, 1.30451,-2.12832, 1.30154
-2.12832, 1.30154,-2.13453, 1.29953
-2.13453, 1.29953,-2.14099, 1.29850
-2.14099, 1.29850,-2.19901, 1.29850
-2.19901, 1.29850,-2.20546, 1.29953
-2.20546, 1.29953,-2.21168, 1.30154
-2.21168, 1.30154,-2.21750, 1.30451
-2.21750, 1.30451,-2.22278, 1.30835
-2.22278, 1.30835,-2.22740, 1.31297
-2.22740, 1.31297,-2.23124, 1.31825
-2.23124, 1.31825,-2.23420, 1.32407
-2.23420, 1.32407,-2.23622, 1.33028
-2.23622, 1.33028,-2.23724, 1.33673
-2.23724, 1.33673,-2.23724, 1.34327
-2.23724, 1.34327,-2.23622, 1.34972
-2.23622, 1.34972,-2.23420, 1.35593
-2.23420, 1.35593,-2.23124, 1.36175
-2.23124, 1.36175,-2.22740, 1.36703
-2.22740, 1.36703,-2.22278, 1.37165
-2.22278, 1.37165,-2.21750, 1.37549
-2.21750, 1.37549,-2.21168, 1.37846
-2.21168, 1.37846,-2.20546, 1.38047
-2.20546, 1.38047,-2.19901, 1.38150
-2.19901, 1.38150,-2.14099, 1.38150
-2.14099, 1.38150,-2.13453, 1.38047
-2.13453, 1.38047,-2.12832, 1.37846
-2.12832, 1.37846,-2.12250, 1.37549
-2.12250, 1.37549,-2.11722, 1.37165
-2.11722, 1.27165,-2.11260, 1.26703
-2.11260, 1.26703,-2.10876, 1.26175
-2.10876, 1.26175,-2.10580, 1.25593
-2.10580, 1.25593,-2.10378, 1.24972
-2.10378, 1.24972,-2.10276, 1.24327
-2.10276, 1.24327,-2.10276, 1.23673
-2.10276, 1.23673,-2.10378, 1.23028
-2.10378, 1.23028,-2.10580, 1.22407
-2.10580, 1.22407,-2.10876, 1.21825
-2.10876, 1.21825,-2.11260, 1.21297
-2.11260, 1.21297,-2.11722, 1.20835
-2.11722, 1.20835,-2.12250, 1.20451
-2.12250, 1.20451,-2.12832, 1.20154
-2.12832, 1.20154,-2.13453, 1.19953
-2.13453, 1.19953,-2.14099, 1.19850
-2.14099, 1.19850,-2.19901, 1.19850
-2.19901, 1.19850,-2.20546, 1.19953
-2.20546, 1.19953,-2.21168, 1.20154
-2.21168, 1.20154,-2.21750, 1.20451
-2.21750, 1.20451,-2.22278, 1.20835
-2.22278, 1.20835,-2.22740, 1.21297
-2.22740, 1.21297,-2.22979, 1.21625
-2.22979, 1.21625,-2.23849, 1.21625
-2.23849, 1.21625,-2.23932, 1.21615
-2.23932, 1.21615,-2.24083, 1.21625
-2.24083, 1.21625,-2.24234, 1.21625
-2.24234, 1.21625,-2.24315, 1.21641
-2.24315, 1.21641,-2.24398, 1.21647
-2.24398, 1.21647,-2.24544, 1.21687
-2.24544, 1.21687,-2.24693, 1.21716
-2.24693, 1.21716,-2.24769, 1.21748
-2.24769, 1.21748,-2.24850, 1.21770
-2.24850, 1.21770,-2.24985, 1.21838
-2.24985, 1.21838,-2.25125, 1.21895
-2.25125, 1.21895,-2.25194, 1.21942
-2.25194, 1.21942,-2.25268, 1.21979
-2.25268, 1.21979,-2.25388, 1.22071
-2.25388, 1.22071,-2.25514, 1.22155
-2.25514, 1.22155,-2.25573, 1.22214
-2.25573, 1.22214,-2.25638, 1.22265
-2.25638, 1.22265,-2.25738, 1.22379
-2.25738, 1.22379,-2.25845, 1.22486
-2.25845, 1.22486,-2.25891, 1.22555
-2.25891, 1.22555,-2.25945, 1.22618
-2.25945, 1.22618,-2.26020, 1.22749
-2.26020, 1.22749,-2.26105, 1.22875
-2.26105, 1.22875,-2.26136, 1.22952
-2.26136, 1.22952,-2.26178, 1.23024
-2.26178, 1.23024,-2.26226, 1.23167
-2.26226, 1.23167,-2.26284, 1.23307
-2.26284, 1.23307,-2.26300, 1.23389
-2.26300, 1.23389,-2.39709, 1.63425
-2.39709, 1.63425,-2.48837, 1.63425
-2.48837, 1.63425,-2.48932, 1.63282
-2.48932, 1.63282,-2.49482, 1.62732
-2.49482, 1.62732,-2.50129, 1.62300
-2.50129, 1.62300,-2.50848, 1.62002
-2.50848, 1.62002,-2.51611, 1.61850
-2.51611, 1.61850,-2.52389, 1.61850
-2.52389, 1.61850,-2.53152, 1.62002
-2.53152, 1.62002,-2.53871, 1.62300
-2.53871, 1.62300,-2.54518, 1.62732
-2.54518, 1.62732,-2.55068, 1.63282
-2.55068, 1.63282,-2.55500, 1.63929
-2.55500, 1.63929,-2.55798, 1.64648
-2.55798, 1.64648,-2.55950, 1.65411
-2.55950, 1.65411,-2.55950, 1.66189
-2.55950, 1.66189,-2.55798, 1.66952
-2.55798, 1.66952,-2.55500, 1.67671
-2.55500, 1.67671,-2.55068, 1.68318
-2.55068, 1.68318,-2.54518, 1.68868
-2.54518, 1.68868,-2.53871, 1.69300
-2.53871, 1.69300,-2.53152, 1.69598
-2.53152, 1.69598,-2.52389, 1.69750
-2.52389, 1.69750,-2.51611, 1.69750
-2.51611, 1.69750,-2.50848, 1.69598
